sim_time,sys_ave_wait_time
870.0,10.770114942528735
875.0,10.424311926605505
880.0,11.67741935483871
885.0,11.69954128440367
890.0,12.204545454545457
895.0,12.131221719457011
900.0,11.293181818181818
905.0,12.532879818594104
910.0,12.377272727272729
915.0,13.055045871559631
920.0,13.585812356979403
925.0,14.041002277904328
930.0,12.703619909502262
935.0,13.092760180995477
940.0,14.851015801354402
945.0,15.1457399103139
950.0,15.554809843400449
955.0,14.727069351230424
960.0,12.391111111111112
965.0,11.9647577092511
970.0,13.076754385964913
975.0,13.806167400881057
980.0,12.43458980044346
985.0,12.888641425389755
990.0,13.378318584070795
995.0,13.14977973568282
1000.0,13.87308533916849
1005.0,14.809628008752735
1010.0,15.375545851528384
1015.0,14.303030303030305
1020.0,13.490280777537796
1025.0,12.258064516129032
1030.0,12.17910447761194
1035.0,12.77991452991453
1040.0,12.16631130063966
1045.0,10.782795698924732
1050.0,11.550321199143468
1055.0,11.784648187633262
1060.0,12.993617021276595
1065.0,12.303609341825902
1070.0,13.16135881104034
1075.0,13.02136752136752
1080.0,13.402985074626866
1085.0,13.57510729613734
1090.0,13.970021413276232
1095.0,13.763440860215054
1100.0,14.5
1105.0,15.683651804670912
1110.0,15.85200845665962
1115.0,15.133474576271189
1120.0,16.271186440677965
1125.0,16.81645569620253
1130.0,18.277310924369747
1135.0,18.98949579831933
1140.0,20.59958071278826
1145.0,21.43605870020964
1150.0,21.54297693920336
1155.0,21.96242171189979
1160.0,23.3744769874477
1165.0,24.822916666666668
1170.0,24.71576763485477
1175.0,24.89834024896265
1180.0,25.612033195020743
1185.0,26.03105590062112
1190.0,26.754639175257733
1195.0,28.10655737704918
1200.0,29.436475409836067
1205.0,29.29038854805726
1210.0,30.948453608247423
1215.0,31.925619834710744
1220.0,33.58556701030928
1225.0,32.48765432098765
1230.0,30.83811475409836
1235.0,30.325773195876288
1240.0,30.787628865979386
1245.0,31.98971193415638
1250.0,31.85507246376812
1255.0,32.612836438923395
1260.0,32.88636363636363
1265.0,33.65637860082305
1270.0,33.162217659137575
1275.0,34.41067761806981
1280.0,35.926530612244896
1285.0,35.78615071283096
1290.0,36.676829268292686
1295.0,37.31632653061224
1300.0,35.52556237218814
1305.0,34.62833675564682
1310.0,35.79503105590062
1315.0,36.25308641975309
1320.0,35.62628336755647
1325.0,36.04498977505112
1330.0,37.89300411522634
1335.0,39.43685300207039
1340.0,40.01239669421488
1345.0,40.967213114754095
1350.0,42.81930184804928
1355.0,44.48261758691206
1360.0,45.38492871690428
1365.0,47.010183299389
1370.0,46.97142857142857
1375.0,48.41463414634146
1380.0,41.52929292929293
1385.0,36.246464646464645
1390.0,36.014227642276424
1395.0,34.858870967741936
1400.0,35.613821138211385
1405.0,35.448484848484846
1410.0,36.506048387096776
1415.0,36.46277665995976
1420.0,35.24849699398798
1425.0,34.96414342629482
1430.0,34.84950495049505
1435.0,35.12871287128713
1440.0,36.75
1445.0,35.51778656126482
1450.0,36.83826429980276
1455.0,38.391304347826086
1460.0,38.80632411067194
1465.0,27.75686274509804
1470.0,15.052631578947368
1475.0,12.73009708737864
1480.0,11.727272727272728
1485.0,12.74661508704062
1490.0,13.448543689320388
1495.0,14.71150097465887
1500.0,15.17933723196881
1505.0,15.693359375
1510.0,16.437869822485208
1515.0,17.392156862745097
1520.0,18.735812133072407
1525.0,18.36842105263158
1530.0,17.671232876712327
1535.0,17.684313725490195
1540.0,18.375984251968504
1545.0,17.355599214145382
1550.0,16.608267716535433
1555.0,17.666666666666668
1560.0,18.107003891050585
1565.0,19.147286821705425
1570.0,18.884990253411303
1575.0,19.301369863013697
1580.0,18.888671875
1585.0,20.02173913043478
1590.0,20.836
1595.0,20.88128772635815
1600.0,21.284569138276552
1605.0,21.44624746450304
1610.0,19.95555555555556
1615.0,19.70909090909091
1620.0,19.811359026369168
1625.0,19.682186234817813
1630.0,20.169696969696968
1635.0,19.64097363083164
1640.0,20.23185483870968
1645.0,19.477642276422763
1650.0,20.88571428571429
1655.0,19.722448979591835
1660.0,21.085714285714285
1665.0,22.15682281059064
1670.0,22.971370143149283
1675.0,24.15918367346939
1680.0,23.96734693877551
1685.0,24.5030549898167
1690.0,22.81338742393509
1695.0,22.89516129032258
1700.0,17.991902834008098
1705.0,16.256565656565655
1710.0,17.024048096192384
1715.0,17.7624750499002
1720.0,18.75149105367793
1725.0,19.322645290581164
1730.0,20.39357429718876
1735.0,19.608870967741936
1740.0,20.0
1745.0,20.199596774193548
1750.0,21.194
1755.0,21.87450199203188
1760.0,21.866533864541832
1765.0,20.46230158730159
1770.0,21.5734126984127
1775.0,21.75249500998004
1780.0,22.16733870967742
1785.0,22.30040322580645
1790.0,23.36161616161616
1795.0,22.87854251012146
1800.0,23.02208835341365
1805.0,23.030181086519114
1810.0,24.06813627254509
1815.0,23.675944333996025
1820.0,22.68326693227092
1825.0,23.128
1830.0,16.94
1835.0,11.311377245508982
1840.0,11.194
1845.0,11.90380761523046
1850.0,11.83
1855.0,12.93
1860.0,14.082329317269076
1865.0,15.34136546184739
1870.0,16.836693548387096
1875.0,16.753036437246962
1880.0,17.511156186612578
1885.0,18.246464646464645
1890.0,19.0
1895.0,20.143145161290324
1900.0,19.33400809716599
1905.0,19.505112474437627
1910.0,19.23553719008265
1915.0,20.50826446280992
1920.0,21.318181818181817
1925.0,22.75467775467776
1930.0,23.80375782881002
1935.0,24.5925155925156
1940.0,25.35
1945.0,23.11018711018711
1950.0,23.35135135135135
1955.0,23.39544513457557
1960.0,20.682474226804125
1965.0,21.29278350515464
1970.0,21.827868852459016
1975.0,22.68737060041408
1980.0,22.79835390946502
1985.0,23.606995884773664
1990.0,23.78838174273859
1995.0,24.456431535269708
2000.0,23.49377593360996
2005.0,23.11522633744856
2010.0,23.18801652892562
2015.0,22.167355371900825
2020.0,17.496894409937887
2025.0,15.441237113402062
2030.0,14.05979381443299
2035.0,13.039094650205762
2040.0,12.153374233128837
2045.0,10.59877800407332
2050.0,10.883196721311476
2055.0,11.94238683127572
2060.0,12.0659793814433
2065.0,12.571134020618556
2070.0,13.653526970954356
2075.0,14.8517745302714
2080.0,14.016632016632016
2085.0,14.668058455114824
2090.0,15.987551867219915
2095.0,16.38993710691824
2100.0,17.436058700209642
2105.0,18.29350104821803
2110.0,19.44747899159664
2115.0,20.828451882845187
2120.0,20.818947368421053
2125.0,20.08016877637131
2130.0,20.64421052631579
2135.0,19.89894736842105
2140.0,21.0635593220339
2145.0,22.25531914893617
2150.0,21.64680851063829
2155.0,21.646186440677965
2160.0,20.99157894736842
2165.0,21.126582278481013
2170.0,20.86411889596603
2175.0,21.176470588235293
2180.0,19.473572938689216
2185.0,19.95522388059701
2190.0,19.87526427061311
2195.0,19.57505285412262
2200.0,19.2436974789916
2205.0,20.21894736842105
2210.0,19.81223628691983
2215.0,20.235169491525426
2220.0,20.895522388059703
2225.0,21.89507494646681
2230.0,23.27922077922078
2235.0,23.71366594360087
2240.0,25.12882096069869
2245.0,25.70989010989011
2250.0,26.101545253863133
2255.0,24.559471365638768
2260.0,25.044052863436125
2265.0,25.09450549450549
2270.0,26.312638580931264
2275.0,27.07760532150776
2280.0,27.27272727272728
2285.0,26.245575221238937
2290.0,26.428571428571427
2295.0,26.896929824561404
2300.0,26.20043572984749
2305.0,26.90021691973969
2310.0,26.45217391304348
2315.0,26.671772428884022
2320.0,20.660087719298247
2325.0,13.486899563318778
2330.0,10.829694323144103
2335.0,11.735807860262009
2340.0,12.56182212581345
2345.0,13.177489177489177
2350.0,12.827586206896552
2355.0,13.81505376344086
2360.0,13.56182212581345
2365.0,14.860262008733624
2370.0,16.389978213507625
2375.0,16.598698481561822
2380.0,17.0625
2385.0,18.46466809421841
2390.0,17.78723404255319
2395.0,16.071881606765327
2400.0,17.41860465116279
2405.0,16.042105263157893
2410.0,14.493697478991596
2415.0,14.38784067085954
2420.0,14.958071278825996
2425.0,15.473684210526317
2430.0,16.88
2435.0,16.38993710691824
2440.0,16.781512605042018
2445.0,18.5210970464135
2450.0,19.154008438818565
2455.0,18.779661016949152
2460.0,19.20212765957447
2465.0,18.569593147751608
2470.0,19.025531914893616
2475.0,18.19831223628692
2480.0,18.485232067510548
2485.0,18.843881856540083
2490.0,20.02754237288136
2495.0,19.29684210526316
2500.0,16.426778242677823
2505.0,16.776617954070982
2510.0,13.393374741200828
2515.0,12.457380457380458
2520.0,12.49792531120332
2525.0,12.653444676409183
2530.0,13.732217573221757
2535.0,13.739495798319329
2540.0,13.928721174004194
2545.0,14.37735849056604
2550.0,15.180672268907562
2555.0,15.127348643006265
2560.0,16.144654088050313
2565.0,17.08091286307054
2570.0,12.64864864864865
2575.0,12.97286012526096
2580.0,12.795407098121084
2585.0,13.368200836820083
2590.0,14.179540709812107
2595.0,14.5609243697479
2600.0,14.90356394129979
2605.0,15.50733752620545
2610.0,16.071278825995808
2615.0,15.7006237006237
2620.0,14.789256198347108
2625.0,15.352083333333333
2630.0,15.825995807127883
2635.0,13.61635220125786
2640.0,13.341772151898734
2645.0,12.907172995780591
2650.0,13.371848739495798
2655.0,13.305613305613306
2660.0,14.171548117154812
2665.0,15.284210526315787
2670.0,15.607142857142858
2675.0,8.817991631799163
2680.0,8.206680584551147
2685.0,7.864583333333333
2690.0,8.552083333333334
2695.0,9.226415094339623
2700.0,8.939330543933055
2705.0,8.135416666666666
2710.0,8.714285714285714
2715.0,8.006302521008404
2720.0,8.842887473460722
2725.0,10.104033970276008
2730.0,10.674418604651162
2735.0,11.239915074309978
2740.0,11.962025316455696
2745.0,11.87741935483871
2750.0,11.236559139784946
2755.0,11.149253731343284
2760.0,8.508547008547009
2765.0,8.01063829787234
2770.0,8.310492505353318
2775.0,8.151709401709402
2780.0,8.605603448275861
2785.0,8.401287553648068
2790.0,7.547210300429184
2795.0,7.853763440860215
2800.0,7.890557939914163
2805.0,7.6673728813559325
2810.0,8.523504273504274
2815.0,9.30406852248394
2820.0,10.47222222222222
2825.0,11.188034188034187
2830.0,11.0
2835.0,11.517167381974248
2840.0,10.95289079229122
2845.0,10.462526766595287
2850.0,10.235421166306695
2855.0,11.091503267973856
2860.0,10.026143790849671
2865.0,10.94078947368421
2870.0,12.024122807017545
2875.0,11.68409586056645
2880.0,12.271334792122538
2885.0,13.513100436681222
2890.0,12.764705882352942
2895.0,12.795652173913044
2900.0,13.414316702819956
2905.0,13.477124183006536
2910.0,14.64977973568282
2915.0,16.11208791208791
2920.0,14.991189427312776
2925.0,14.868131868131869
2930.0,15.52967032967033
2935.0,17.073333333333334
2940.0,17.720264317180618
2945.0,18.91777777777778
2950.0,17.997782705099777
2955.0,16.710176991150444
2960.0,15.663736263736263
2965.0,16.17763157894737
2970.0,15.997816593886462
2975.0,14.480349344978166
2980.0,15.370932754880696
2985.0,15.423326133909288
2990.0,16.55
2995.0,17.276315789473685
3000.0,17.240088105726873
