sim_time,sys_ave_wait_time
1175.0,1.206896551724138
1180.0,1.4838709677419355
1185.0,0.0967741935483871
1190.0,0.6
1195.0,2.103448275862069
1200.0,2.6206896551724137
1205.0,2.305555555555556
1210.0,2.8974358974358974
1215.0,3.5128205128205128
1220.0,3.473684210526316
1225.0,4.657894736842105
1230.0,1.2105263157894737
1235.0,1.8974358974358971
1240.0,3.076923076923077
1245.0,2.1666666666666665
1250.0,2.4186046511627906
1255.0,1.5217391304347827
1260.0,0.5581395348837209
1265.0,0.7906976744186046
1270.0,1.5
1275.0,1.8
1280.0,2.5869565217391304
1285.0,2.5319148936170213
1290.0,3.638297872340425
1295.0,4.0
1300.0,4.571428571428571
1305.0,5.791666666666667
1310.0,4.479166666666667
1315.0,5.659574468085107
1320.0,5.34
1325.0,6.239130434782608
1330.0,5.177777777777778
1335.0,4.204545454545454
1340.0,4.7560975609756095
1345.0,3.380952380952381
1350.0,1.65
1355.0,2.5609756097560976
1360.0,2.142857142857143
1365.0,3.4878048780487805
1370.0,4.45
1375.0,4.605263157894737
1380.0,5.027027027027027
1385.0,6.027027027027027
1390.0,6.944444444444445
1395.0,10.258064516129032
1400.0,3.15625
1405.0,4.875
1410.0,4.34375
1415.0,5.625
1420.0,7.25
1425.0,7.5625
1430.0,9.181818181818182
1435.0,4.393939393939394
1440.0,3.057142857142857
1445.0,2.8529411764705883
1450.0,3.264705882352941
1455.0,4.411764705882353
1460.0,5.515151515151516
1465.0,5.333333333333333
1470.0,7.555555555555555
1475.0,8.037037037037036
1480.0,3.966666666666667
1485.0,3.161290322580645
1490.0,3.4705882352941178
1495.0,3.3823529411764706
1500.0,3.8
1505.0,4.606060606060606
1510.0,2.4545454545454546
1515.0,3.8125
1520.0,5.212121212121212
1525.0,3.393939393939394
1530.0,5.333333333333333
1535.0,7.714285714285714
1540.0,8.392857142857142
1545.0,7.321428571428571
1550.0,3.821428571428572
1555.0,5.071428571428571
1560.0,6.551724137931035
1565.0,7.642857142857143
1570.0,9.962962962962964
1575.0,11.357142857142858
1580.0,13.03448275862069
1585.0,8.678571428571429
1590.0,10.133333333333333
1595.0,10.033333333333331
1600.0,12.566666666666666
1605.0,12.166666666666666
1610.0,10.833333333333334
1615.0,11.515151515151516
1620.0,10.685714285714283
1625.0,8.705882352941176
1630.0,9.942857142857145
1635.0,7.861111111111111
1640.0,9.971428571428572
1645.0,12.352941176470589
1650.0,12.2
1655.0,14.6
1660.0,12.37837837837838
1665.0,14.486486486486486
1670.0,14.64102564102564
1675.0,15.289473684210526
1680.0,10.578947368421051
1685.0,11.18918918918919
1690.0,12.25
1695.0,12.971428571428572
1700.0,15.40625
1705.0,8.193548387096774
1710.0,10.551724137931034
1715.0,11.655172413793103
1720.0,5.517241379310345
1725.0,6.387096774193548
1730.0,8.0
1735.0,3.433333333333333
1740.0,4.766666666666667
1745.0,6.413793103448276
1750.0,7.222222222222222
1755.0,5.517241379310345
1760.0,1.7666666666666666
1765.0,2.161290322580645
1770.0,1.0
1775.0,1.5666666666666669
1780.0,2.111111111111111
1785.0,0.4642857142857143
1790.0,0.8571428571428571
1795.0,1.8928571428571428
1800.0,3.7857142857142856
1805.0,4.861111111111111
1810.0,5.972972972972973
1815.0,7.45945945945946
1820.0,6.416666666666667
1825.0,4.621621621621622
1830.0,5.702702702702703
1835.0,2.4324324324324325
1840.0,1.3235294117647058
1845.0,0.0588235294117647
1850.0,0.4242424242424242
1855.0,1.2258064516129032
1860.0,0.40625
1865.0,1.3823529411764706
1870.0,1.40625
1875.0,1.7272727272727273
1880.0,2.272727272727273
1885.0,2.242424242424242
1890.0,2.942857142857143
1895.0,4.176470588235294
1900.0,4.142857142857143
1905.0,4.885714285714286
1910.0,6.117647058823529
1915.0,3.7142857142857135
1920.0,4.916666666666667
1925.0,4.352941176470588
1930.0,4.533333333333333
1935.0,5.838709677419355
1940.0,6.862068965517241
1945.0,8.148148148148149
1950.0,6.074074074074074
1955.0,4.25925925925926
1960.0,6.391304347826087
1965.0,8.428571428571429
1970.0,10.095238095238097
1975.0,6.9
1980.0,1.4736842105263157
1985.0,2.388888888888889
1990.0,2.388888888888889
1995.0,1.8888888888888888
2000.0,2.888888888888889
2005.0,3.7222222222222223
2010.0,0.9444444444444444
2015.0,0.631578947368421
2020.0,1.5238095238095235
2025.0,2.4761904761904763
2030.0,0.8571428571428571
2035.0,1.4285714285714286
2040.0,2.571428571428572
2045.0,4.631578947368421
2050.0,6.7368421052631575
2055.0,5.6
2060.0,5.65
2065.0,3.1
2070.0,3.6666666666666665
2075.0,5.35
2080.0,7.047619047619048
2085.0,7.863636363636363
2090.0,9.761904761904765
2095.0,10.434782608695652
2100.0,12.391304347826088
2105.0,9.625
2110.0,8.291666666666666
2115.0,10.608695652173912
2120.0,7.045454545454546
2125.0,7.52
2130.0,8.36
2135.0,9.363636363636363
2140.0,1.608695652173913
2145.0,0.925925925925926
2150.0,1.8888888888888888
2155.0,3.107142857142857
2160.0,3.071428571428572
2165.0,4.275862068965517
2170.0,2.7142857142857144
2175.0,3.633333333333333
2180.0,4.806451612903226
2185.0,3.4516129032258065
2190.0,1.0
2195.0,1.28125
2200.0,0.5806451612903226
2205.0,1.3225806451612905
2210.0,2.0
2215.0,2.71875
2220.0,3.375
2225.0,4.645161290322581
2230.0,5.9393939393939394
2235.0,6.0
2240.0,7.125
2245.0,6.606060606060606
2250.0,7.0
2255.0,6.342105263157895
2260.0,6.216216216216216
2265.0,7.157894736842105
2270.0,8.615384615384615
2275.0,6.307692307692308
2280.0,6.897435897435898
2285.0,2.361111111111111
2290.0,2.4
2295.0,0.918918918918919
2300.0,1.3243243243243243
2305.0,1.6571428571428573
2310.0,0.9736842105263158
2315.0,1.9444444444444444
2320.0,3.675675675675676
2325.0,5.4324324324324325
2330.0,6.461538461538462
2335.0,8.794871794871796
2340.0,12.416666666666666
2345.0,9.916666666666666
2350.0,9.833333333333334
2355.0,6.4
2360.0,3.4722222222222223
2365.0,4.166666666666667
2370.0,5.764705882352941
2375.0,4.428571428571429
2380.0,5.25
2385.0,5.405405405405405
2390.0,6.0
2395.0,2.525
2400.0,3.631578947368421
2405.0,3.9318181818181817
2410.0,5.155555555555556
2415.0,3.978260869565217
2420.0,5.297872340425532
2425.0,5.8
2430.0,6.630434782608695
2435.0,8.063829787234043
2440.0,6.977777777777778
2445.0,6.304347826086956
2450.0,7.0
2455.0,5.042553191489362
2460.0,5.666666666666667
2465.0,4.604166666666667
2470.0,6.282608695652174
2475.0,6.0
2480.0,3.3255813953488373
2485.0,4.780487804878049
2490.0,2.225
2495.0,2.9
2500.0,3.35
2505.0,2.736842105263158
2510.0,3.3076923076923075
2515.0,3.65
2520.0,4.0
2525.0,1.8461538461538465
2530.0,1.0810810810810811
2535.0,1.4
2540.0,2.088235294117647
2545.0,3.7
2550.0,3.533333333333333
2555.0,3.592592592592593
2560.0,4.25925925925926
2565.0,3.7777777777777777
2570.0,5.28
2575.0,5.166666666666667
2580.0,6.333333333333333
2585.0,5.791666666666667
2590.0,6.153846153846154
2595.0,7.269230769230769
2600.0,6.423076923076923
2605.0,7.1923076923076925
2610.0,9.12
2615.0,7.083333333333333
2620.0,8.217391304347826
2625.0,7.72
2630.0,2.88
2635.0,2.3461538461538463
2640.0,3.740740740740741
2645.0,5.107142857142857
2650.0,7.172413793103448
2655.0,8.166666666666666
2660.0,7.8
2665.0,8.67741935483871
2670.0,5.181818181818182
2675.0,3.8484848484848486
2680.0,4.59375
2685.0,0.7333333333333333
2690.0,0.90625
2695.0,1.0909090909090908
2700.0,0.7666666666666667
2705.0,1.4
2710.0,2.2666666666666666
2715.0,3.6666666666666665
2720.0,4.193548387096774
2725.0,6.290322580645161
2730.0,5.65625
2735.0,5.40625
2740.0,7.7
2745.0,3.071428571428572
2750.0,3.071428571428572
2755.0,4.535714285714286
2760.0,4.321428571428571
2765.0,4.206896551724138
2770.0,5.142857142857143
2775.0,5.814814814814815
2780.0,2.1785714285714284
2785.0,0.1071428571428571
2790.0,0.4
2795.0,0.9166666666666666
2800.0,1.681818181818182
2805.0,2.9444444444444446
2810.0,5.411764705882353
2815.0,8.210526315789474
2820.0,10.421052631578949
2825.0,9.181818181818182
2830.0,10.652173913043478
2835.0,9.75
2840.0,9.608695652173912
2845.0,9.26086956521739
2850.0,6.869565217391305
2855.0,7.521739130434782
2860.0,9.772727272727272
2865.0,4.521739130434782
2870.0,5.074074074074074
2875.0,2.36
2880.0,1.64
2885.0,1.6
2890.0,2.32
2895.0,2.44
2900.0,3.592592592592593
2905.0,2.68
2910.0,4.208333333333333
2915.0,4.769230769230769
2920.0,4.384615384615385
2925.0,6.076923076923077
2930.0,3.925925925925926
2935.0,4.481481481481482
2940.0,5.413793103448276
2945.0,6.620689655172414
2950.0,6.8
2955.0,8.733333333333333
2960.0,10.612903225806452
2965.0,9.903225806451612
2970.0,12.5
2975.0,8.225806451612904
2980.0,6.84375
2985.0,6.625
2990.0,7.84375
2995.0,9.848484848484848
3000.0,11.588235294117649
3005.0,7.588235294117647
